(1.0000000000000038, 81)
(0.9999999999999961, 89)
(0.9999999999999969, 101)
(1.000000000000001, 248)
(0.9999999999999992, 249)
(0.9999999999999918, 250)
(1.0000000000000038, 293)
(0.9999999999999977, 370)
(1.0000000000000009, 371)
(1.0000000000000033, 372)
(1.000000000000003, 373)
(1.0000000000000044, 374)
(1.0000000000000007, 375)
(1.0000000000000018, 376)
(0.9999999999999998, 377)
(1.0000000000000013, 378)
(0.9999999999999947, 379)
(0.9999999999999936, 380)
(0.9999999999999982, 402)
(0.9999999999999994, 403)
(0.9999999999999941, 404)
(0.9999999999999969, 405)
(0.9999999999999984, 406)
(1.0000000000000064, 407)
(0.9999999999999897, 411)
(1.0000000000000033, 412)
(1.0000000000000022, 413)
(0.9999999999999998, 419)
(1.000000000000003, 441)
(1.0000000000000036, 442)
(1.0000000000000084, 446)
(1.0000000000000027, 449)
(1.000000000000003, 450)
(0.9999999999999937, 451)
(0.9999999999999996, 458)
(0.9999999999999959, 459)
(0.999999999999998, 460)
(0.9999999999999983, 461)
(0.9999999999999974, 462)
(1.000000000000001, 463)
(0.9999999999999974, 464)
(0.9999999999999989, 465)
(1.0000000000000073, 484)
(0.9999999999999977, 486)
(0.9999999999999994, 487)
(0.9999999999999977, 488)
(0.9999999999999969, 531)
(1.000000000000003, 532)
(1.0000000000000018, 533)
(1.0000000000000007, 534)
(0.9999999999999933, 535)
(0.9999999999999978, 536)
(0.9999999999999989, 537)
(1.0000000000000033, 538)
(1.000000000000003, 539)
(0.9999999999999999, 540)
(0.9999999999999953, 541)
(1.0000000000000113, 542)
(1.000000000000005, 543)
(1.000000000000003, 544)
(1.000000000000003, 545)
(1.0000000000000018, 546)
(0.9999999999999961, 547)
(1.0000000000000084, 548)
(0.9999999999999911, 549)
(1.0000000000000018, 550)
(0.9999999999999881, 551)
(1.0000000000000016, 552)
(1.0000000000000018, 553)
(0.9999999999999974, 554)
(1.000000000000005, 568)
(1.00000000000001, 569)
(0.9999999999999952, 570)
(1.0000000000000002, 571)
(1.0000000000000018, 572)
(0.9999999999999941, 573)
(0.9999999999999972, 577)
(0.9999999999999978, 578)
(1.0000000000000018, 579)
(1.000000000000007, 580)
(1.0000000000000027, 581)
(1.0000000000000027, 582)
(1.0000000000000049, 583)
(1.0000000000001446, 584)
(0.999999999999987, 603)
(1.0000000000000018, 604)
(0.9999999999999989, 605)
(1.0000000000000038, 625)
