(0.9999999999999998, 58)
(0.9999999999999989, 62)
(0.9999999999999978, 63)
(1.0000000000000042, 64)
(1.0000000000000002, 65)
(1.0000000000000004, 66)
(-0.999999999999998, 74)
(-0.9999999999999998, 75)
(-1.0000000000000022, 76)
(-0.9999999999999977, 77)
(1.0, 90)
(0.9999999999999969, 91)
(0.9999999999999967, 92)
(0.9999999999999978, 100)
(-1.0000000000000033, 103)
(-0.9999999999999963, 105)
(-1.0000000000000004, 106)
(-0.9999999999999963, 107)
(-1.0000000000000004, 108)
(0.999999999999999, 133)
(1.0000000000000007, 134)
(1.000000000000002, 136)
(1.0000000000000013, 137)
(1.0000000000000009, 154)
(1.0000000000000084, 155)
(0.999999999999993, 156)
(0.9999999999999974, 157)
(0.999999999999997, 163)
(0.9999999999999974, 164)
(0.9999999999999978, 165)
(1.0, 166)
(1.000000000000005, 188)
(0.9999999999999993, 189)
(1.0000000000000002, 190)
(0.9999999999999954, 191)
(0.9999999999999977, 192)
(1.0000000000000049, 193)
(1.0000000000000022, 194)
(0.9999999999999994, 195)
(1.0000000000000007, 196)
(1.0000000000000002, 197)
(1.0000000000000053, 198)
(1.0000000000000002, 199)
(0.9999999999999978, 200)
(0.9999999999999978, 201)
(0.9999999999999986, 202)
(0.9999999999999983, 203)
(1.0000000000000042, 204)
(0.9999999999999967, 205)
(1.0, 206)
(1.000000000000006, 207)
(1.0000000000000018, 216)
(-0.99999999999999, 218)
(0.9999999999999954, 224)
(0.9999999999999983, 225)
(0.9999999999999964, 226)
(1.0000000000000013, 227)
(1.000000000000006, 230)
(0.999999999999989, 231)
(1.0000000000000073, 232)
(1.0000000000000004, 235)
(0.9999999999999937, 236)
(1.000000000000001, 237)
(0.9999999999999982, 238)
(1.0000000000000004, 239)
(0.9999999999999983, 240)
(1.0000000000000062, 241)
(1.000000000000006, 242)
(0.9999999999999938, 243)
(1.0000000000000029, 244)
(1.000000000000005, 248)
(0.9999999999999998, 249)
(0.9999999999999967, 250)
(1.000000000000007, 251)
(0.9999999998561748, 252)
(0.9999999999999808, 253)
(0.9999999999999998, 254)
(1.000000000000009, 257)
(0.9999999999999984, 258)
(1.0000000000000029, 259)
(0.9999999999999974, 260)
(0.9999999999999986, 261)
(1.0000000000000058, 262)
(0.9999999999999967, 263)
(0.9999999999999957, 264)
(1.0000000000000013, 265)
(1.00000000000001, 266)
(0.9999999999999947, 267)
(1.0000000000000069, 268)
(0.9999999999999936, 269)
(1.0000000000000082, 270)
(0.9999999999999978, 271)
(1.0000000000000002, 273)
(1.0000000000000036, 274)
(1.000000000000007, 275)
(0.9999999999999996, 276)
(0.9999999999999998, 277)
(0.9999999999999992, 278)
(0.9999999999999983, 279)
(1.000000000000009, 280)
(1.0000000000000138, 281)
(1.0000000000000018, 282)
(0.9999999999999983, 283)
(1.0000000000000062, 284)
(0.9999999999892244, 285)
(-1.0000000000000044, 287)
(0.9999999999999996, 291)
(0.9999999999999932, 296)
(0.9999999999999998, 297)
(1.000000000000008, 298)
(1.0000000000000007, 299)
(0.9999999999999881, 315)
(1.0000000000000002, 316)
(0.9999999999999983, 317)
(1.0000000000000002, 318)
(1.0000000000000053, 319)
(1.0000000000000022, 320)
(1.0, 321)
(1.0000000000000064, 322)
(0.9999999999999967, 326)
(0.9999999999999963, 327)
(0.9999999999999943, 329)
(0.9999999999999907, 330)
(1.000000000000006, 331)
(0.9999999999999946, 332)
(0.999999999999993, 333)
(-0.9999999999999912, 338)
(-1.0000000000000029, 339)
(-1.0000000000000038, 340)
(0.9999999999999973, 347)
(1.0000000000000058, 348)
(1.0000000000000002, 349)
(-0.9999999999999989, 354)
(-1.0000000000000029, 355)
(-1.0000000000000064, 356)
(-1.0000000000000038, 357)
(-0.9999999999999927, 358)
(-1.000000000000008, 359)
(-0.9999999999999989, 360)
(-0.9999999999999928, 361)
(-1.0000000000000104, 365)
(-1.0000000000000038, 366)
(-0.9999999999999932, 367)
(-1.000000000000001, 368)
(-1.0000000000000069, 369)
(-1.0000000000000058, 370)
(-0.9999999999999868, 371)
(-0.999999999999989, 372)
(0.9999999999819247, 379)
(-0.9999999999999978, 380)
(-1.000000000000012, 388)
(-0.9999999999999989, 389)
(-1.0000000000000013, 390)
(-0.9999999999999942, 391)
(-0.9999999999999989, 392)
(-0.9999999999999942, 393)
(-0.9999999999999999, 396)
(-1.000000000000007, 401)
(-1.000000000003974, 402)
(-1.0000000000000002, 403)
(-0.9999999999999979, 404)
(-0.9999999999999949, 405)
(-1.0000000000000027, 406)
(-0.9999999999999941, 407)
(-0.9999999999999979, 408)
(-1.0000000000000007, 409)
(-0.9999999999999958, 410)
(-1.0000000000000022, 411)
(-1.0000000000000018, 412)
(-1.0000000000000058, 413)
(-0.9999999999999972, 414)
(-0.999999999999989, 416)
(-0.9999999999999963, 417)
(-1.0000000000000049, 418)
(-0.9999999999999936, 419)
