(-1.0, 18)
(-0.9999999999999996, 19)
(-1.0000000000000002, 20)
(-1.0, 21)
(-0.9999999999999992, 27)
(-0.9999999999999977, 28)
(-1.0000000000000007, 29)
(-1.0000000000000018, 30)
(-1.0, 31)
(-0.9999999999999983, 32)
(-1.0000000000000013, 33)
(-1.000000000000002, 34)
(-1.000000000000002, 35)
(-0.9999999999999999, 36)
(-0.9999999999999994, 37)
(-0.9999999999999998, 38)
(-1.0000000000000004, 39)
(-1.0000000000000009, 40)
(-1.0, 41)
(-1.0000000000000013, 49)
(-1.0000000000000013, 50)
(-0.9999999999999967, 51)
(-1.000000000000002, 52)
(-0.9999999999999994, 53)
(-0.9999999999999998, 54)
(-1.0000000000000002, 55)
(-0.9999999999999994, 56)
(-0.9999999999999986, 57)
(-0.9999999999999994, 58)
(-1.0000000000000016, 59)
(-1.0, 60)
(-0.9999999999999992, 64)
(-1.0000000000000022, 96)
(-0.9999999999999977, 97)
(-0.9999999999999977, 106)
(-0.9999999999999996, 115)
(-0.9999999999999984, 116)
(-0.9999999999999974, 117)
(-0.9999999999999998, 121)
(-1.0000000000000044, 122)
(-1.0000000000000004, 123)
(-1.0000000000000002, 124)
(-0.9999999999999994, 125)
(-1.000000000000002, 131)
(-1.0000000000000033, 132)
(-0.9999999999999958, 133)
(-0.9999999999999986, 134)
(-0.9999999999999963, 135)
(-1.000000000000002, 136)
(-1.0000000000000013, 137)
(-0.9999999999999961, 138)
(-1.0000000000000069, 139)
(-1.0000000000000013, 140)
(-1.0000000000000022, 141)
(-0.9999999999999989, 142)
(-1.0000000000000082, 143)
(-0.9999999999999999, 144)
(-1.0000000000000013, 145)
(-0.9999999999999972, 146)
(-0.9999999999999977, 147)
(-1.0000000000000007, 148)
(-0.9999999999999994, 149)
(-0.999999999999998, 201)
(-0.9999999999999972, 239)
(-1.0000000000000002, 246)
(-1.000000000000002, 247)
(1.0000000000000002, 249)
(-1.0000000000000075, 253)
(-1.0000000000000004, 254)
(-0.9999999999999978, 255)
(-1.0000000000000073, 256)
(-0.9999999999999926, 258)
(-0.9999999999999488, 276)
(-2.000000000000001, 277)
(-2.0000000000000004, 278)
(-1.9999999999999933, 279)
(-0.9999999999999963, 280)
(-1.0000000000000002, 281)
(-0.9999999999999959, 282)
(0.9999999999999979, 287)
(0.9999999999999986, 288)
(-0.9999999999999994, 292)
(-0.9999999999999973, 293)
(-1.0000000000000038, 294)
(0.9999999999999993, 300)
(0.9999999999999978, 301)
(1.0000000000000075, 316)
(1.000000000000002, 317)
(0.9999999999999923, 318)
(1.0000000000000058, 319)
(0.9999999999999963, 322)
(1.0000000000000007, 330)
(0.9999999999999963, 331)
(1.0000000000000013, 337)
(0.9999999999999972, 338)
(1.0000000000000027, 339)
(-0.9999999999999923, 348)
(-0.9999999999999937, 349)
(-1.0000000000000018, 350)
(-1.0000000000000084, 356)
(-0.9999999999999937, 357)
(0.9999999999999978, 367)
(-1.0000000000000013, 369)
(-1.0000000000000053, 370)
(-0.9999999999999958, 371)
(-1.0000000000000013, 372)
(-0.9999999999999936, 373)
(-1.0000000000000053, 392)
(1.0, 394)
(0.9999999999999999, 395)
(0.9999999999999958, 396)
(0.9999999999999962, 397)
(1.000000000000053, 398)
(0.9999999999999986, 399)
(0.999999999999999, 402)
(0.9999999999999962, 403)
(1.0000000000000053, 407)
(1.0000000000000056, 408)
(1.0000000000000038, 412)
(0.9999999999999953, 430)
(0.9999999999999927, 431)
(1.0000000000000038, 432)
(-1.00000000000001, 435)
(0.9999999999999948, 439)
(0.999999999999991, 440)
