(1.000000000000004, 81)
(1.0000000000000007, 89)
(0.9999999999999998, 101)
(0.9999999999999963, 248)
(1.000000000000006, 249)
(0.9999999999999986, 250)
(0.9999999999999963, 293)
(0.9999999999999992, 370)
(1.0000000000000038, 371)
(1.0000000000000013, 372)
(0.9999999999999954, 373)
(0.9999999999999968, 374)
(1.0000000000000002, 375)
(1.0000000000000009, 376)
(1.0000000000000027, 377)
(1.0000000000000104, 378)
(0.9999999999999927, 379)
(1.0000000000000018, 380)
(1.0000000000000062, 402)
(1.000000000000002, 403)
(0.9999999999999963, 404)
(0.9999999999999979, 405)
(0.9999999999999958, 406)
(0.9999999999999917, 407)
(1.0000000000000002, 411)
(0.9999999999999998, 412)
(0.9999999999999932, 413)
(1.0000000000000075, 419)
(0.9999999999999984, 441)
(1.0000000000000013, 442)
(1.0000000000000095, 446)
(1.0000000000000082, 449)
(1.000000000000003, 450)
(1.000000000000004, 451)
(0.9999999999999989, 458)
(0.9999999999999988, 459)
(0.9999999999999998, 460)
(0.9999999999999958, 461)
(0.999999999999999, 462)
(1.0000000000000007, 463)
(1.0000000000000029, 464)
(1.000000000000008, 465)
(1.0000000000000036, 484)
(1.000000000000001, 486)
(0.9999999999999967, 487)
(1.0000000000000038, 488)
(0.999999999999997, 531)
(0.9999999999999969, 532)
(1.000000000000006, 533)
(1.0000000000000022, 534)
(1.0000000000000064, 535)
(1.0000000000000069, 536)
(0.9999999999999992, 537)
(0.9999999999999968, 538)
(1.0000000000000002, 539)
(0.9999999999999926, 540)
(0.9999999999999994, 541)
(1.0000000000000084, 542)
(0.9999999999999896, 543)
(1.0000000000000053, 544)
(1.00000000000001, 545)
(1.0000000000000104, 546)
(1.0000000000000044, 547)
(0.9999999999999977, 548)
(0.9999999999999938, 549)
(1.0000000000000078, 550)
(0.9999999999999968, 551)
(0.9999999999999989, 552)
(0.9999999999999952, 553)
(0.999999999999999, 554)
(1.0000000000000038, 568)
(0.9999999999999986, 569)
(0.9999999999999861, 570)
(1.000000000000003, 571)
(1.0000000000000164, 572)
(0.9999999999999977, 573)
(1.0, 577)
(0.9999999999999954, 578)
(0.9999999999999998, 579)
(0.9999999999999961, 580)
(0.9999999999999947, 581)
(1.0000000000000029, 582)
(1.0000000000000013, 583)
(1.0000000000003133, 584)
(1.0000000000000029, 603)
(1.0000000000000007, 604)
(0.9999999999999949, 605)
(1.0000000000000007, 625)
